address_v4,address_v6,asn_v4,asn_v6,country_code,description,firmware_version,first_connected,geometry,id,is_anchor,is_public,last_connected,prefix_v4,prefix_v6,status,status_since,tags,total_uptime,type
84.97.28.116,,15557.0,,FR,SFR FTTH/FTTB 1Gbps (Hardware),5080,1400929746.0,"{'type': 'Point', 'coordinates': [2.4985, 48.9005]}",17036,False,True,1737897970.0,84.96.0.0/13,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T14:09:01Z'}",1737382141.0,"[{'name': 'Fibre', 'slug': 'fibre'}, {'name': 'Home', 'slug': 'home'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'FTTH', 'slug': 'ftth'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'Native IPv4', 'slug': 'native-ipv4'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'probe v3', 'slug': 'probe-v3'}, {'name': 'No IPv6', 'slug': 'no-ipv6'}, {'name': 'SFR', 'slug': 'sfr'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'Multihomed', 'slug': 'multihomed'}, {'name': 'DOCSIS3', 'slug': 'docsis3'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'UniFi Cloud Gateway', 'slug': 'unifi-cloud-gateway'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}]",303563086,Probe
92.95.43.17,,15557.0,,FR,,5080,1477838563.0,"{'type': 'Point', 'coordinates': [1.1895, 43.6685]}",27642,False,True,1721838985.0,92.88.0.0/13,,"{'id': 2, 'name': 'Disconnected', 'since': '2024-07-24T16:36:25Z'}",1721838985.0,"[{'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: V3', 'slug': 'system-v3'}]",206906933,Probe
77.130.190.13,,15557.0,,FR,SFR,5080,1731109807.0,"{'type': 'Point', 'coordinates': [6.1485, 49.1005]}",1009426,False,True,1737898244.0,77.128.0.0/13,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-24T12:25:25Z'}",1737721525.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}]",6382703,Probe
84.102.235.104,,15557.0,,FR,Appartement Pierre Col - Lyon  Monplaisir,0,1400315825.0,"{'type': 'Point', 'coordinates': [4.8675, 45.7375]}",16901,False,True,1483003082.0,84.96.0.0/13,,"{'id': 3, 'name': 'Abandoned', 'since': '2016-12-29T09:18:02Z'}",1483003082.0,"[{'name': 'DSL', 'slug': 'dsl'}, {'name': 'Home', 'slug': 'home'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: No flash drive', 'slug': 'system-no-flash-drive'}]",82495238,Probe
79.80.37.6,2a02:8428:693:1:6666:b3ff:fed1:30b8,15557.0,15557.0,FR,yantreizh.0x00ff00ff.com,5080,1399931480.0,"{'type': 'Point', 'coordinates': [2.3275, 48.8405]}",16007,False,True,1737897967.0,79.80.0.0/12,2a02:8400::/25,"{'id': 1, 'name': 'Connected', 'since': '2025-01-26T05:31:32Z'}",1737869492.0,"[{'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'Fibre', 'slug': 'fibre'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}]",290358146,Probe
86.71.48.231,2a02:8428:d58d:8e01:e4bc:5f0d:3797:28c,15557.0,15557.0,FR,,5040,1649026910.0,"{'type': 'Point', 'coordinates': [5.0405, 47.3175]}",1003971,False,True,1713664857.0,86.64.0.0/12,2a02:8400::/25,"{'id': 2, 'name': 'Disconnected', 'since': '2024-04-21T02:00:57Z'}",1713664857.0,"[{'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}]",57804326,Probe
87.2.74.55,,3269.0,,IT,Test Only,5080,1687265717.0,"{'type': 'Point', 'coordinates': [8.4975, 45.0605]}",1006007,False,True,1719564602.0,87.2.0.0/16,,"{'id': 4, 'name': 'Written Off', 'since': '2024-06-28T08:50:02.902384Z'}",1719564602.0,"[{'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}]",28408395,Probe
82.54.97.38,,3269.0,,IT,mallolo_probe,4730,1459986467.0,"{'type': 'Point', 'coordinates': [10.1785, 45.5075]}",27231,False,True,1462293715.0,82.54.0.0/17,,"{'id': 3, 'name': 'Abandoned', 'since': '2016-05-03T16:41:55Z'}",1462293715.0,"[{'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'VDSL2', 'slug': 'vdsl2'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",2244396,Probe
80.182.69.223,,3269.0,,IT,,5080,1713627855.0,"{'type': 'Point', 'coordinates': [13.3375, 38.0975]}",1007900,False,True,1716052669.0,80.182.0.0/16,,"{'id': 2, 'name': 'Disconnected', 'since': '2024-05-18T17:17:49Z'}",1716052669.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}]",155391,Probe
79.32.236.227,,3269.0,,IT,,0,1400739626.0,"{'type': 'Point', 'coordinates': [12.4995, 41.8975]}",17541,False,True,1529836033.0,79.32.0.0/15,,"{'id': 3, 'name': 'Abandoned', 'since': '2018-06-24T10:27:13Z'}",1529836033.0,"[{'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Flash drive bad or too small', 'slug': 'system-flash-drive-bad-or-too-small'}]",80459237,Probe
87.26.219.202,fd00:a1a3::2,3269.0,,IT,FW,5040,1631516451.0,"{'type': 'Point', 'coordinates': [11.0215, 45.4505]}",1002886,False,True,1662664579.0,87.26.0.0/16,,"{'id': 4, 'name': 'Written Off', 'since': '2022-09-08T19:16:19Z'}",1662664579.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv6 ULA', 'slug': 'system-ipv6-ula'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'Fibre', 'slug': 'fibre'}, {'name': 'IPv6 Tunnel', 'slug': 'ipv6-tunnel'}, {'name': 'FTTH', 'slug': 'ftth'}, {'name': '6RD', 'slug': '6rd'}, {'name': 'Docker', 'slug': 'docker'}]",30839100,Probe
82.55.211.88,,3269.0,,IT,Carlo,4730,1394744434.0,"{'type': 'Point', 'coordinates': [12.4905, 41.8185]}",15173,False,True,1463766055.0,82.55.128.0/17,,"{'id': 3, 'name': 'Abandoned', 'since': '2016-05-20T17:40:55Z'}",1463766055.0,"[{'name': 'DSL', 'slug': 'dsl'}, {'name': 'Home', 'slug': 'home'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",66767639,Probe
82.61.83.76,,3269.0,,IT,Probe casa,4780,1488405960.0,"{'type': 'Point', 'coordinates': [14.1815, 40.8175]}",31681,False,True,1507981280.0,82.61.0.0/16,,"{'id': 3, 'name': 'Abandoned', 'since': '2017-10-14T11:41:20Z'}",1507981280.0,"[{'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",17713701,Probe
79.44.26.9,,3269.0,,IT,,4730,1432158556.0,"{'type': 'Point', 'coordinates': [15.6595, 38.1375]}",22041,False,True,1461045272.0,79.44.0.0/15,,"{'id': 3, 'name': 'Abandoned', 'since': '2016-04-19T05:54:32Z'}",1461045272.0,"[{'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: No flash drive', 'slug': 'system-no-flash-drive'}]",19177049,Probe
87.10.1.74,,3269.0,,IT,home,0,1486921899.0,"{'type': 'Point', 'coordinates': [12.3695, 41.7885]}",31943,False,True,1515497270.0,87.10.0.0/15,,"{'id': 3, 'name': 'Abandoned', 'since': '2018-01-09T11:27:50Z'}",1515497270.0,"[{'name': 'Home', 'slug': 'home'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'VDSL', 'slug': 'vdsl'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'IPv6', 'slug': 'ipv6'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Readonly flash drive', 'slug': 'system-readonly-flash-drive'}, {'name': 'system: Trying to connect', 'slug': 'system-trying-to-connect'}]",26755701,Probe
95.236.139.82,,3269.0,,IT,MickEle,4780,1395333354.0,"{'type': 'Point', 'coordinates': [8.9215, 45.3995]}",15095,False,True,1510049518.0,95.236.0.0/15,,"{'id': 3, 'name': 'Abandoned', 'since': '2017-11-07T10:11:58Z'}",1510049518.0,"[{'name': 'DSL', 'slug': 'dsl'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",91662377,Probe
79.3.97.242,fd00::1:ea94:f6ff:feba:d008,3269.0,,IT,Caffè Biffi Varese,5080,1413019615.0,"{'type': 'Point', 'coordinates': [8.8305, 45.8185]}",20072,False,True,1737897979.0,79.2.0.0/15,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:52:36Z'}",1737381156.0,"[{'name': 'Office', 'slug': 'office'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'FTTC', 'slug': 'fttc'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv6 ULA', 'slug': 'system-ipv6-ula'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}]",300133070,Probe
80.117.207.229,2a13:940:9001:4:1:4dff:fe77:7d61,3269.0,197835.0,IT,Halnet,5080,1576062139.0,"{'type': 'Point', 'coordinates': [12.4005, 41.9575]}",55560,False,True,1737898056.0,80.117.128.0/17,2a13:940::/29,"{'id': 1, 'name': 'Connected', 'since': '2025-01-09T11:24:28Z'}",1736421868.0,"[{'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: V4', 'slug': 'system-v4'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'Home', 'slug': 'home'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'VDSL2', 'slug': 'vdsl2'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: Firewall problem suspected', 'slug': 'system-firewall-problem-suspected'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': ""system: IPv6 Doesn't Work"", 'slug': 'system-ipv6-doesnt-work'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}]",159133603,Probe
82.54.243.73,,3269.0,,IT,,5100,1730895154.0,"{'type': 'Point', 'coordinates': [10.9905, 45.4295]}",1009375,False,True,1730895758.0,82.54.128.0/17,,"{'id': 4, 'name': 'Written Off', 'since': '2024-11-06T12:22:38Z'}",1730895758.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}]",827,Probe
79.60.168.75,,3269.0,,IT,lv3,4780,1493925962.0,"{'type': 'Point', 'coordinates': [13.2285, 46.0695]}",30624,False,True,1504818565.0,79.60.0.0/16,,"{'id': 3, 'name': 'Abandoned', 'since': '2017-09-07T21:09:25Z'}",1504818565.0,"[{'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",13317676,Probe
80.183.77.142,2001:470:1f15:114d:be24:11ff:fefa:969a,3269.0,6939.0,IT,A.L. Consulting,5080,1707478879.0,"{'type': 'Point', 'coordinates': [15.1485, 37.6875]}",1007520,False,True,1737898103.0,80.183.0.0/16,2001:470::/32,"{'id': 1, 'name': 'Connected', 'since': '2025-01-22T10:52:45Z'}",1737543165.0,"[{'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'VDSL', 'slug': 'vdsl'}, {'name': 'Home', 'slug': 'home'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': ""system: IPv6 Doesn't Work"", 'slug': 'system-ipv6-doesnt-work'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}]",8859755,Probe
79.41.193.46,,3269.0,,IT,,4780,1487374751.0,"{'type': 'Point', 'coordinates': [15.3695, 37.9505]}",30446,False,True,1507452097.0,79.40.0.0/15,,"{'id': 3, 'name': 'Abandoned', 'since': '2017-10-08T08:41:37Z'}",1507452097.0,"[{'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",19981754,Probe
79.31.73.138,,3269.0,,IT,Alice ADSL 20 Mbit - Novara,4680,1399473390.0,"{'type': 'Point', 'coordinates': [12.8315, 42.8295]}",16394,False,True,1431959281.0,79.30.0.0/15,,"{'id': 3, 'name': 'Abandoned', 'since': '2015-05-18T14:28:01Z'}",1431959281.0,"[{'name': 'DSL', 'slug': 'dsl'}, {'name': 'Home', 'slug': 'home'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: Auto GEOIP country', 'slug': 'system-auto-geoip-country'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",23897202,Probe
79.26.85.186,,3269.0,,IT,,4970,1491316185.0,"{'type': 'Point', 'coordinates': [13.0785, 38.1485]}",31023,False,True,1564591755.0,79.26.0.0/15,,"{'id': 3, 'name': 'Abandoned', 'since': '2019-07-31T16:49:15Z'}",1564591755.0,"[{'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",67962174,Probe
95.250.208.18,,3269.0,,IT,,5080,1681919006.0,"{'type': 'Point', 'coordinates': [12.3815, 42.4615]}",1005699,False,True,1694924594.0,95.250.0.0/15,,"{'id': 2, 'name': 'Disconnected', 'since': '2023-09-17T04:23:14Z'}",1694924594.0,"[{'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",12382251,Probe
79.54.146.239,,3269.0,,IT,Casa,4730,1436801890.0,"{'type': 'Point', 'coordinates': [9.2715, 45.6785]}",21982,False,True,1460726679.0,79.54.0.0/16,,"{'id': 3, 'name': 'Abandoned', 'since': '2016-04-15T13:24:39Z'}",1460726679.0,"[{'name': 'DSL', 'slug': 'dsl'}, {'name': 'Home', 'slug': 'home'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'Native IPv6', 'slug': 'native-ipv6'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'IPv6', 'slug': 'ipv6'}, {'name': 'ADSL', 'slug': 'adsl'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'Native IPv4', 'slug': 'native-ipv4'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",9429402,Probe
95.246.4.227,,3269.0,,IT,,4740,1427477134.0,"{'type': 'Point', 'coordinates': [13.9075, 41.1975]}",21301,False,True,1478351035.0,95.246.0.0/16,,"{'id': 3, 'name': 'Abandoned', 'since': '2016-11-05T13:03:55Z'}",1478351035.0,"[{'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",46743241,Probe
87.21.49.48,2001:470:b452:2:d25:e9c9:d5fd:c9e7,3269.0,6939.0,IT,TIM FTTH 1000/100,5030,1632412421.0,"{'type': 'Point', 'coordinates': [11.2785, 44.4775]}",1002931,False,True,1737898085.0,87.21.0.0/16,2001:470::/32,"{'id': 1, 'name': 'Connected', 'since': '2025-01-17T11:10:18Z'}",1737112218.0,"[{'name': 'PPPoE', 'slug': 'pppoe'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'Native IPv4', 'slug': 'native-ipv4'}, {'name': 'FTTH', 'slug': 'ftth'}, {'name': 'Raspberry Pi', 'slug': 'raspberry-pi'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'IPv6 Tunnel', 'slug': 'ipv6-tunnel'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}]",103285816,Probe
95.238.26.226,,3269.0,,IT,TIM Marina Velca,5020,1434305293.0,"{'type': 'Point', 'coordinates': [11.7005, 42.2495]}",23265,False,True,1630569203.0,95.238.0.0/15,,"{'id': 3, 'name': 'Abandoned', 'since': '2021-09-02T07:53:23Z'}",1630569203.0,"[{'name': 'DSL', 'slug': 'dsl'}, {'name': 'Home', 'slug': 'home'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'ADSL', 'slug': 'adsl'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",107835920,Probe
79.43.121.113,fdb8:d4e:6e55:10::1,3269.0,,IT,Turris,5080,1672567938.0,"{'type': 'Point', 'coordinates': [11.3305, 43.3295]}",1005164,False,True,1682944446.0,79.42.0.0/15,,"{'id': 2, 'name': 'Disconnected', 'since': '2023-05-01T12:34:06Z'}",1682944446.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'Turris', 'slug': 'turris'}, {'name': 'Home', 'slug': 'home'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv6 ULA', 'slug': 'system-ipv6-ula'}, {'name': 'Native IPv4', 'slug': 'native-ipv4'}, {'name': 'GPON', 'slug': 'gpon'}, {'name': 'Fibre', 'slug': 'fibre'}]",8549678,Probe
80.183.219.176,2001:470:b467:0:eade:27ff:fec9:6882,3269.0,6939.0,IT,Ansuel Network,0,1460562220.0,"{'type': 'Point', 'coordinates': [17.2495, 40.4575]}",27341,False,True,1627910285.0,80.183.0.0/16,2001:470::/32,"{'id': 3, 'name': 'Abandoned', 'since': '2021-08-02T13:18:05Z'}",1627910285.0,"[{'name': 'Home', 'slug': 'home'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'VDSL2', 'slug': 'vdsl2'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'Native IPv4', 'slug': 'native-ipv4'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}]",130492730,Probe
176.130.94.33,2001:861:200:a0a0:1:89ff:fe7b:5bbd,5410.0,5410.0,FR,Home,5080,1550513333.0,"{'type': 'Point', 'coordinates': [4.8105, 45.7695]}",51064,False,True,1737898039.0,176.128.0.0/10,2001:860::/29,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:56:48Z'}",1737381408.0,"[{'name': 'Home', 'slug': 'home'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'system: V4', 'slug': 'system-v4'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}]",183462085,Probe
